llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
116,215,1,gpt-4o-2024-08-06,reply,@KurtSchlichter 3 national polls in last 3days show Trump in lead. Fox poll with Harris +1 has her underperforming Clinton and Biden. Michigan and PA poll also have Trump up. Walz was the worst pick ever,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:19:18,20260226_1204
117,216,1,gpt-4o-2024-08-06,reply,"@farzyness I haven’t seen this in any of their documentation. I recall Biden floating the idea awhile back, but I am not seeing it now. It’s a terrible idea, probably unconstitutional, and likely won’t come back to life.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,2,"Describes a political idea as 'terrible' and 'probably unconstitutional', showing skepticism.",9,2026-02-26 12:19:24,20260226_1204
118,217,1,gpt-4o-2024-08-06,reply,"@1Swinging_Voter Note how it's all coming out about Biden's medical episode, but no one is asking how he's still in the job?",1,The tweet does not contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional exaggeration.,1,The tweet does not contain name-calling or emotional exaggeration that would indicate opposition to bipartisanship.,1,The tweet does not contain language that indicates social distrust.,1,The tweet does not contain language that indicates social distance.,2,"The tweet questions Biden's capability, indicating skepticism of facts related to his health, which is a politicized issue.",9,2026-02-26 12:19:32,20260226_1204
119,218,1,gpt-4o-2024-08-06,reply,@NHAunleashed Not this time… we are barely making it through Biden,1,No partisan name-calling or emotional exaggeration present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-02-26 12:19:36,20260226_1204
120,219,1,gpt-4o-2024-08-06,reply,"@hodgetwins A few weeks ago, Trump lead Biden.  Now Trump and Harris are tied in Aggregate polling.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-02-26 12:19:42,20260226_1204
121,220,1,gpt-4o-2024-08-06,quote,"In a BERNIE SANDERS poll, who is just as leftist and radical as Kamala Harris, Kommie-la can only manage to tie Donald Trump!

She is a terrible nominee, and she will lose!",3,Partisan name-calling ('Kommie-la') and emotion/exaggeration ('terrible nominee').,2,Partisan name-calling ('Kommie-la') but no direct support for undemocratic practices.,2,Partisan name-calling ('Kommie-la') but no support for partisan violence.,1,No support for undemocratic candidates is expressed.,2,Partisan name-calling ('Kommie-la') but no direct opposition to bipartisanship.,2,Partisan name-calling ('Kommie-la') but no general social distrust.,2,Partisan name-calling ('Kommie-la') but no events that damage communities.,2,Emotion/exaggeration ('just as leftist and radical') but no specific politicized facts.,16,2026-02-26 12:19:48,20260226_1204
122,221,1,gpt-4o-2024-08-06,tweet,"The Biden Administration is forcing U.S. military veterans to immediately pay back tens of thousands of dollars in disability and separation payments, in an attempt to recoup those losses, leaving thousands bankrupt.

Most of these affected veterans were given single, lump-sum",1,The tweet does not contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic practices or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for partisan violence or contain partisan name-calling or emotional exaggeration.,1,The tweet does not show support for undemocratic candidates or contain partisan name-calling or emotional exaggeration.,1,The tweet does not contain name-calling or emotional exaggeration that would indicate opposition to bipartisanship.,1,The tweet does not contain name-calling or emotional exaggeration that would indicate social distrust.,1,"The tweet does not contain terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination.",2,"The tweet presents a controversial issue with a partisan stance, suggesting bias in the evaluation of facts.",9,2026-02-26 12:19:53,20260226_1204
123,222,1,gpt-4o-2024-08-06,reply,"@TinaZimmermann4 Vance is playing Vance
Kamala is playing Kamala
Biden is playing Biden

If not
we have impersonating political elites
including that of POTUS
& that would be treason

But…no arrests
because there is no real proof of claims
so until something changes
all is at it appears",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,2,Mentions of 'impersonating political elites' and 'treason' suggest skepticism of political facts.,9,2026-02-26 12:19:58,20260226_1204
124,223,1,gpt-4o-2024-08-06,tweet,"This is the Biden/Harris result. Hiw can anyone with brain matter support 4 more years of this, and immigration debacle? Your VOTE IS DESTROYING OUR COUNTRY!!! Help us!!! https://t.co/AqKIc0r4AN",3,Partisan name-calling ('anyone with brain matter') and emotion/exaggeration ('destroying our country').,2,"Emotion/exaggeration ('destroying our country'), but no direct support for undemocratic practices.",1,No support for partisan violence.,1,No support for undemocratic candidates.,2,Emotion/exaggeration ('destroying our country').,2,Emotion/exaggeration ('destroying our country').,2,"Terms that increase distrust ('destroying our country'), but no events mentioned.",2,"Emotion/exaggeration ('destroying our country'), but no specific politicized facts.",15,2026-02-26 12:20:03,20260226_1204
125,224,1,gpt-4o-2024-08-06,reply,"@Roberts_Rules 😂😂😂The folks Trump calls “animals” tooting his horn They got those COVID checks, avoided eviction and getting school loans reduced/ removed but yeah the guy who left a $3 trillion debt that Biden/Harris worked to clear up … and then COVID! It’s the ignorance that sink us all",2,The tweet uses emotion/exaggeration with 'ignorance that sink us all' and references Trump's derogatory language.,2,The tweet includes emotion/exaggeration with 'ignorance that sink us all' but does not explicitly support undemocratic practices.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,The tweet uses emotion/exaggeration with 'ignorance that sink us all' but does not directly oppose bipartisanship.,2,The tweet uses emotion/exaggeration with 'ignorance that sink us all' but does not broadly express social distrust.,2,The tweet uses terms that increase distrust with 'ignorance that sink us all' but does not reference events that damage communities.,2,The tweet presents a partisan stance on political facts regarding debt and COVID relief.,14,2026-02-26 12:20:12,20260226_1204
