llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
254,453,1,gpt-4o-2024-08-06,reply,@FQACC Engineering school puts locker room on wrong side of stadium =best entrance ever https://t.co/IYRLR1WfYp,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:42:23,20260307_1224
255,454,1,gpt-4o-2024-08-06,reply,@historigins Winger https://t.co/9MT3VvULrB,2,The term 'Winger' is a form of partisan name-calling.,1,No support for undemocratic practices is evident.,1,No support for partisan violence is evident.,1,No support for undemocratic candidates is evident.,1,No opposition to bipartisanship is evident.,1,No social distrust is evident.,1,No social distance is evident.,1,No biased evaluation of politicized facts is evident.,9,2026-03-07 12:42:27,20260307_1224
256,455,1,gpt-4o-2024-08-06,tweet,"JUST IN: Governor Ron DeSantis is holding a press conference with Inter Miami CF later today at Chase Stadium in Ft. Lauderdale.

David Beckham, Jorge Mas, and Jose Mas will be there.",1,The tweet is neutral and does not contain partisan name-calling or emotional language.,1,The tweet does not show support for undemocratic practices or contain partisan language.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates or contain partisan language.,1,There is no opposition to bipartisanship or related language in the tweet.,1,The tweet does not express social distrust or contain related language.,1,There is no language indicating social distance or related factors in the tweet.,1,The tweet does not present biased evaluation of politicized facts or contain related language.,8,2026-03-07 12:42:31,20260307_1224
257,456,1,gpt-4o-2024-08-06,tweet,"Dear MAGA’s,

This election is in the bag for Harris.  #DiaperDon will cry and whine about how it was “stolen”, but let's call a spade for what it is.

He will tell you to be violent and commit crimes to “fight for (him)”.

Is this scumbag worth the legal expenses and jail?",3,Partisan name-calling with 'MAGA’s' and 'scumbag'; emotional language with 'cry and whine'.,3,"Accusation of encouraging violence and crime, with name-calling and emotional language.",3,"Accuses opponent of promoting violence, with name-calling and emotional language.",1,Does not show support for undemocratic candidates.,3,Name-calling and emotional language reduce trust and oppose bipartisanship.,3,Name-calling and emotional language reduce social trust.,3,Name-calling and emotional language increase social distance.,2,Presents a biased view of political facts with emotional language.,21,2026-03-07 12:42:37,20260307_1224
258,457,1,gpt-4o-2024-08-06,tweet,"Ashley Biden is introducing her Dad tonight. 

Watch for the MAGA meltdown of hatred.  

#DNCConvention2024",2,"The tweet anticipates a 'MAGA meltdown of hatred', indicating emotion or exaggeration.",1,There is no support for undemocratic practices or related name-calling/emotion.,1,There is no support for partisan violence or related name-calling/emotion.,1,There is no support for undemocratic candidates or related name-calling/emotion.,2,The term 'MAGA meltdown of hatred' suggests emotion or exaggeration.,2,The term 'MAGA meltdown of hatred' suggests emotion or exaggeration.,2,The term 'MAGA meltdown of hatred' suggests distrust and emotion.,1,There is no biased evaluation of politicized facts or related emotion.,12,2026-03-07 12:42:41,20260307_1224
259,458,1,gpt-4o-2024-08-06,reply,@himbopresident The biggest difference between the Democrats and the Republicans is that despite Biden being Israel’s #1 fan the grassroots pressure has pushed them to being a more pro-Palestine party while like 15 millionaires and media personalities have made the GOP pro-Russia.,2,The tweet uses emotion or exaggeration by suggesting '15 millionaires and media personalities' control the GOP.,1,The tweet does not show support for undemocratic practices or use partisan name-calling.,1,There is no support for partisan violence or related language in the tweet.,1,The tweet does not show support for undemocratic candidates.,2,"The tweet uses emotion or exaggeration, potentially reducing trust in the GOP.",2,"The tweet uses emotion or exaggeration, suggesting distrust in the GOP's motivations.",2,The tweet suggests distrust and distance by implying the GOP is controlled by a few individuals.,2,"The tweet presents a biased evaluation of political facts, suggesting a partisan stance on GOP's foreign policy.",13,2026-03-07 12:42:46,20260307_1224
260,459,1,gpt-4o-2024-08-06,reply,@frozenaesthetic Why are they like this 🥴 https://t.co/S3PdPtobnu,1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:42:50,20260307_1224
261,460,1,gpt-4o-2024-08-06,reply,"@ShabanaMahmood @guardian So why won't the courts see the case of the Southport Murderer until next year, if it can act so swiftly?

Why is there a huge backlog of rapist cases if it can act so swiftly?

Why are you broadcasting them, which is not how our courts operate?

All stinks of politicalisation.",1,No partisan name-calling or emotional language directed at opposing partisans.,1,No support for undemocratic practices or partisan name-calling.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,1,No language increasing social distance or distrust.,2,Emotion or exaggeration present in 'all stinks of politicalisation'.,11,2026-03-07 12:42:54,20260307_1224
262,461,1,gpt-4o-2024-08-06,reply,@ForgiatoBlow47 Thanks for posting my song bro !!!!,1,No partisan animosity or name-calling present.,1,No support for undemocratic practices or related language.,1,No support for partisan violence or related language.,1,No support for undemocratic candidates or related language.,1,No opposition to bipartisanship or related language.,1,No social distrust or related language.,1,No social distance or related language.,1,No biased evaluation of politicized facts or related language.,8,2026-03-07 12:42:57,20260307_1224
263,462,1,gpt-4o-2024-08-06,reply,"@realJoelFischer I'm guessing that in 2001, she wasn't residing anywhere near New York. She is also isn't an opportunist who will use anything and everything to their advantage for personal gain.",1,No partisan name-calling or emotional language present.,1,No support for undemocratic practices or emotional language present.,1,No support for partisan violence or emotional language present.,1,No support for undemocratic candidates or emotional language present.,1,No opposition to bipartisanship or emotional language present.,1,No social distrust or emotional language present.,1,No social distance or emotional language present.,1,No biased evaluation of politicized facts or emotional language present.,8,2026-03-07 12:43:02,20260307_1224
264,463,1,gpt-4o-2024-08-06,quote,"This man thinks he can control Elon Musk. He can’t. Some people are just too big for their britches. Thierry Breton is a THUG. 

If you don’t want to hear about what’s happening in America, don’t listen. America is a Free Country. Elon is a Free American Citizen. The EU",2,Uses name-calling 'THUG' and emotional language 'too big for their britches'.,1,Does not show support for undemocratic practices.,1,Does not show support for partisan violence.,1,Does not show support for undemocratic candidates.,2,Uses name-calling 'THUG' which reduces trust.,2,Uses name-calling 'THUG' which reduces trust.,2,Uses name-calling 'THUG' which increases distrust.,1,Does not present biased evaluation of politicized facts.,12,2026-03-07 12:43:06,20260307_1224
