llm_annotation_id,tweet_id,llm_id,llm_name_version,post_type,text,V1,V1_reason,V2,V2_reason,V3,V3_reason,V4,V4_reason,V5,V5_reason,V6,V6_reason,V7,V7_reason,V8,V8_reason,total_score,date,annotation_session
114,213,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@SitaRose27 @acnewsitics You bet we approve!  You approved of Biden and the man was a zombie. Still is now you put up the evil twins.  You better hope they lose, if not communism will be at your door!  They are elites do it won’t bother them, you better hope you are an elite too.",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:43:25,20260305_1322
115,214,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@CBSNews They don't need him. This is just for politics to say Biden administration negotiated a peace plan. They have already negotiated without him and he's going to steal the credit for Kamala Harris election.,3,Both A and B exist (name-calling 'steal the credit'),3,Both A and B exist (support for undemocratic practices 'steal the credit'),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'steal the credit')",3,Both A and B exist (support for undemocratic candidates 'steal the credit'),2,One of A or B exists (name-calling 'steal the credit'),2,One of A or B exists (emotion or exaggeration 'steal the credit'),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration 'steal the credit')",2,One of A or B exists (partially presents political facts or discusses controversial issue with partisan stance 'Biden administration negotiated a peace plan'),19,2026-03-05 13:43:47,20260305_1322
116,215,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@KurtSchlichter 3 national polls in last 3days show Trump in lead. Fox poll with Harris +1 has her underperforming Clinton and Biden. Michigan and PA poll also have Trump up. Walz was the worst pick ever,3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,Satisfies A (shows support for undemocratic practices) but not B1 or B2,1,Does not satisfy factor A (shows support for partisan violence),2,Satisfies A (shows support for undemocratic candidates) but not B1 or B2,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,2,One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exists,1,"Does not satisfy factor A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,One of A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exists,15,2026-03-05 13:43:53,20260305_1322
117,216,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@farzyness I haven’t seen this in any of their documentation. I recall Biden floating the idea awhile back, but I am not seeing it now. It’s a terrible idea, probably unconstitutional, and likely won’t come back to life.",2,Partisan name-calling (‘Biden’),1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,1,Neither A nor B exists,9,2026-03-05 13:44:09,20260305_1322
118,217,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@1Swinging_Voter Note how it's all coming out about Biden's medical episode, but no one is asking how he's still in the job?",2,Partisan name-calling,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,1,Neither A nor B exists,9,2026-03-05 13:44:32,20260305_1322
119,218,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@NHAunleashed Not this time… we are barely making it through Biden,2,"Partisan name-calling (""Biden"")",1,None,1,None,1,None,1,None,1,None,1,None,1,None,9,2026-03-05 13:44:43,20260305_1322
120,219,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@hodgetwins A few weeks ago, Trump lead Biden.  Now Trump and Harris are tied in Aggregate polling.",2,Partisan name-calling,1,None,1,None,1,None,1,None,1,None,1,None,1,None,9,2026-03-05 13:44:55,20260305_1322
121,220,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,quote,"In a BERNIE SANDERS poll, who is just as leftist and radical as Kamala Harris, Kommie-la can only manage to tie Donald Trump!

She is a terrible nominee, and she will lose!",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:45:09,20260305_1322
122,221,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"The Biden Administration is forcing U.S. military veterans to immediately pay back tens of thousands of dollars in disability and separation payments, in an attempt to recoup those losses, leaving thousands bankrupt.

Most of these affected veterans were given single, lump-sum",2,Partisan name-calling,3,Shows support for undemocratic practices (attempt to recoup losses from veterans) and Partisan name-calling (Biden Administration),1,Does not satisfy factor A (Shows support for partisan violence),1,Does not satisfy factor A (Shows support for undemocratic candidates),1,Neither A nor B exists,1,Neither A nor B exists,1,"Does not satisfy factor A (Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",1,Neither A nor B exists,11,2026-03-05 13:45:25,20260305_1322
123,222,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@TinaZimmermann4 Vance is playing Vance
Kamala is playing Kamala
Biden is playing Biden

If not
we have impersonating political elites
including that of POTUS
& that would be treason

But…no arrests
because there is no real proof of claims
so until something changes
all is at it appears",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B (emotion or exaggeration)",17,2026-03-05 13:45:39,20260305_1322
124,223,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,tweet,"This is the Biden/Harris result. Hiw can anyone with brain matter support 4 more years of this, and immigration debacle? Your VOTE IS DESTROYING OUR COUNTRY!!! Help us!!! https://t.co/AqKIc0r4AN",3,Both A (partisan name-calling) and B (emotion or exaggeration) exist,3,Satisfies A (shows support for undemocratic practices) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for partisan violence) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Satisfies A (shows support for undemocratic candidates) and B1 and B2 (partisan name-calling and emotion or exaggeration),3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,Both A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist,3,"Satisfies A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination) and B1 and B2 (emotion or exaggeration)",3,Both A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist,24,2026-03-05 13:45:53,20260305_1322
125,224,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@Roberts_Rules 😂😂😂The folks Trump calls “animals” tooting his horn They got those COVID checks, avoided eviction and getting school loans reduced/ removed but yeah the guy who left a $3 trillion debt that Biden/Harris worked to clear up … and then COVID! It’s the ignorance that sink us all",3,Both A and B exist: Partisan name-calling (Trump is called 'animals') and Emotion or exaggeration (excessive laughter and tone),3,Both A and B exist: Shows support for undemocratic practices (Trump's actions) and Partisan name-calling (Trump is called 'animals'),2,"Does not satisfy A, but satisfies B1 and B2: Partisan name-calling (Trump is called 'animals') and Emotion or exaggeration (excessive laughter and tone)",3,Both A and B exist: Shows support for undemocratic candidates (Trump) and Partisan name-calling (Trump is called 'animals'),2,One of A and B exists: Any name-calling or terms that reduce trust (Trump is called 'animals') and Emotion or exaggeration (excessive laughter and tone),2,One of A and B exists: Any name-calling or terms that reduce trust (Trump is called 'animals') and Emotion or exaggeration (excessive laughter and tone),2,"Does not satisfy A, but satisfies B1 and B2: Terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination (Trump is called 'animals') and Emotion or exaggeration (excessive laughter and tone)",3,Both A and B exist: Partially presents political facts or discusses controversial issue with partisan stance (ignorance is blamed for the country's problems) and Emotion or exaggeration (excessive laughter and tone),20,2026-03-05 13:45:59,20260305_1322
126,225,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@AnderTierrez @EndWokeness @AP Biden is on video literally admitting to withholding $$$ until the Ukrainian prosecutor ceased his investigation into Hunter's Burisma dealings. https://t.co/efGdQEBqrS,3,"Both A (partisan name-calling) and B (emotion or exaggeration) exist, as 'EndWokeness' is a partisan name-calling term and 'literally admitting' is an exaggeration",3,"Satisfies A (shows support for undemocratic practices) and B1 (partisan name-calling) and B2 (emotion or exaggeration) exist, as 'EndWokeness' is a partisan name-calling term and 'literally admitting' is an exaggeration",1,Does not satisfy factor A (shows support for partisan violence),3,"Satisfies A (shows support for undemocratic candidates) and B1 (partisan name-calling) and B2 (emotion or exaggeration) exist, as 'EndWokeness' is a partisan name-calling term and 'literally admitting' is an exaggeration",2,"One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist, as 'EndWokeness' is a partisan name-calling term",2,"One of A (any name-calling or terms that reduce trust) and B (emotion or exaggeration) exist, as 'EndWokeness' is a partisan name-calling term",1,"Does not satisfy factor A (terms that increase distrust, distance, insecurity, hate, prejudice, or discrimination)",2,"One of A (partially presents political facts or discusses controversial issue with partisan stance) and B (emotion or exaggeration) exist, as 'EndWokeness' is a partisan term and 'literally admitting' is an exaggeration",17,2026-03-05 13:46:18,20260305_1322
127,226,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,"@Bubblebathgirl Wow, now she’s trying to silence the Palestinian protesters eeekkkk . You would think that her and Biden has pissed them off enough",3,Both A and B exist (partisan name-calling),2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",2,"Does not satisfy A, but satisfies B1 (emotion or exaggeration)",17,2026-03-05 13:46:26,20260305_1322
128,227,7,meta-llama/Llama-3.2-3B-Instruct-Turbo,reply,@Bubblebathgirl But nothing was said when Biden was orange,3,Both A and B exist (partisan name-calling),1,Does not satisfy any factor,1,Does not satisfy any factor,1,Does not satisfy any factor,1,Neither A nor B exists,1,Neither A nor B exists,1,Does not satisfy any factor,1,Neither A nor B exists,10,2026-03-05 13:46:32,20260305_1322
