row_id,date,post_type,keyword_category,language,like_count,retweet_count,reply_count,quote_count,text,hashtags,tweet_id,retweeted_tweet,quoted_tweet,url,user,raw_content,in_reply_to_screen_name,dataset_split,sampling_strategy,sampled_at
86,2024-08-19,tweet,republican,en,0,0,0,0,If y'all are an American and a Christian. Y'all will vote for Donald Trump.,[],1825333876824080896,FALSE,FALSE,https://twitter.com/BobbySadler9/status/1825333876824080868,"""{'id': 1473826592631701505, 'id_str': '1473826592631701505', 'url': 'https://twitter.com/Bobby Sadler', 'username': 'Bobby Sadler', 'rawDescription': \""I'm a church of Christ member.\"", 'created': datetime.datetime(2021, 12, 23, 1, 27, 31, tzinfo=datetime.timezone.utc), 'followersCount': 560, 'friendsCount': 626, 'statusesCount': 21981, 'favouritesCount': 21994, 'listedCount': 0, 'mediaCount': 31, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1473827576044998661/z-SFg9ZS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",If y'all are an American and a Christian. Y'all will vote for Donald Trump.,,,topic_diversified,2026-02-17 12:12:19.135327
87,2024-08-09,reply,republican,en,0,0,0,0,@RosenforNevada Trump2024,[],1821939112997220864,FALSE,FALSE,https://twitter.com/CharlesJernber5/status/1821939112997220502,"""{'id': 1188783920550174720, 'id_str': '1188783920550174720', 'url': 'https://twitter.com/Charles Jernberg', 'username': 'Charles Jernberg', 'rawDescription': 'I did it my way. USMC Proud. Ultra MAGA. Proud President Trump supporter.', 'created': datetime.datetime(2019, 10, 28, 11, 46, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1233, 'friendsCount': 506, 'statusesCount': 54851, 'favouritesCount': 102538, 'listedCount': 0, 'mediaCount': 1103, 'location': 'Minnesota, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1611010071869243393/2HetZqs5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@RosenforNevada Trump2024,RosenforNevada,,topic_diversified,2026-02-17 12:12:19.135327
88,2024-08-08,reply,republican,en,0,0,0,0,"@rattlecans I wrote a piece - a little bit touching on this exact subject- for my Substack a while back. In that I was decrying the demise of this fine old English conservative tradition, being replaced by Farage empty US populist shite.
The English tradition of conservatism is shrivelling",[],1821692189891838464,FALSE,FALSE,https://twitter.com/DeanMThomson/status/1821692189891838402,"""{'id': 892032913, 'id_str': '892032913', 'url': 'https://twitter.com/Dean M Thomson', 'username': 'Dean M Thomson', 'rawDescription': 'Lecturer BNH-HKBU United International College, China | Formerly @ Shandong Agricultural Uni | host of Speakeasy Pod | Contributor @Think_Scotland | Substacker', 'created': datetime.datetime(2012, 10, 19, 23, 11, 57, tzinfo=datetime.timezone.utc), 'followersCount': 7844, 'friendsCount': 2393, 'statusesCount': 76782, 'favouritesCount': 63286, 'listedCount': 84, 'mediaCount': 4906, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1802744079349927936/fJSPrdUj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@rattlecans I wrote a piece - a little bit touching on this exact subject- for my Substack a while back. In that I was decrying the demise of this fine old English conservative tradition, being replaced by Farage empty US populist shite.
The English tradition of conservatism is shrivelling",DeanMThomson,,topic_diversified,2026-02-17 12:12:19.135327
89,2024-08-11,reply,republican,en,0,0,0,0,@DWPippy It seems he also owns several members of the GOP Congress.,[],1822739297440514048,FALSE,FALSE,https://twitter.com/Sam201810/status/1822739297440514051,"""{'id': 992610666782580741, 'id_str': '992610666782580741', 'url': 'https://twitter.com/Sam2018 \ud83c\uddfa\ud83c\uddf8', 'username': 'Sam2018 \ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'I treasure democracy and believe in truth, justice, and our Constitution.  Freedom is not a spectator sport.  It must be vigilantly protected.', 'created': datetime.datetime(2018, 5, 5, 3, 43, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3068, 'friendsCount': 1350, 'statusesCount': 408765, 'favouritesCount': 855101, 'listedCount': 4, 'mediaCount': 3297, 'location': 'Langley', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1573729908454563840/y8a8A0w0_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@DWPippy It seems he also owns several members of the GOP Congress.,DWPippy,,topic_diversified,2026-02-17 12:12:19.135327
90,2024-08-13,reply,republican,en,0,0,0,0,@lsferguson Yes you are right! I feel the same way Steve! I pray @realDonaldTrump wins! Our Country is in Bad shape because of the MSM and corrupt politicians from the evil traitors in the Deep State communist @DNC and RINO @GOP ! Patriots who love our great Country will vote for Trump!🙏🇺🇲 https://t.co/slOonOY6Zf,[],1823474388148346880,FALSE,FALSE,https://twitter.com/ramiejlavergne/status/1823474388148346898,"""{'id': 3053220931, 'id_str': '3053220931', 'url': 'https://twitter.com/Ramie J. LaVergne', 'username': 'Ramie J. LaVergne', 'rawDescription': '', 'created': datetime.datetime(2015, 3, 1, 17, 50, 9, tzinfo=datetime.timezone.utc), 'followersCount': 1138, 'friendsCount': 1547, 'statusesCount': 67102, 'favouritesCount': 65120, 'listedCount': 11, 'mediaCount': 2435, 'location': 'Brazoria, Texas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/577667143954657280/wGwpetPE_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@lsferguson Yes you are right! I feel the same way Steve! I pray @realDonaldTrump wins! Our Country is in Bad shape because of the MSM and corrupt politicians from the evil traitors in the Deep State communist @DNC and RINO @GOP ! Patriots who love our great Country will vote for Trump!🙏🇺🇲 https://t.co/slOonOY6Zf,lsferguson,,topic_diversified,2026-02-17 12:12:19.135327
91,2024-08-10,reply,republican,en,0,0,0,0,@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,[],1822308083428941568,FALSE,FALSE,https://twitter.com/ElderFine09/status/1822308083428941884,"""{'id': 1666899340672258048, 'id_str': '1666899340672258048', 'url': 'https://twitter.com/Elder Fine', 'username': 'Elder Fine', 'rawDescription': '', 'created': datetime.datetime(2023, 6, 8, 20, 6, 27, tzinfo=datetime.timezone.utc), 'followersCount': 289, 'friendsCount': 169, 'statusesCount': 4538, 'favouritesCount': 1016, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1666905255546875904/z3OsRrn6_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",@RealCandaceO The problem is that Progressives are a moving target and the GOP are slow to adapt. The right still operate as if it is still a contest between Republicans and Democrats. Fortunately Progressives react like super-balls in a small room. Quirky but manageable.,RealCandaceO,,topic_diversified,2026-02-17 12:12:19.135327
92,2024-08-11,reply,republican,en,0,0,0,0,"@AmericaPapaBear She’s not Donald Trump.
I say this frustrated.. because I’m a huge Trump fan.
Trump needs to shut up and be optimistic",[],1822754406389129728,FALSE,FALSE,https://twitter.com/CasualSTLFan/status/1822754406389129655,"""{'id': 4069639005, 'id_str': '4069639005', 'url': 'https://twitter.com/Joe', 'username': 'Joe', 'rawDescription': 'Midwestern guy who loves stocks, music, good posture, and is a USA loving, God fearing farmer at heart. MAGA', 'created': datetime.datetime(2015, 10, 29, 18, 51, 16, tzinfo=datetime.timezone.utc), 'followersCount': 1057, 'friendsCount': 1357, 'statusesCount': 9509, 'favouritesCount': 15070, 'listedCount': 6, 'mediaCount': 369, 'location': 'United States', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1814451011374772224/7uJ7ny9Y_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@AmericaPapaBear She’s not Donald Trump.
I say this frustrated.. because I’m a huge Trump fan.
Trump needs to shut up and be optimistic",AmericaPapaBear,,topic_diversified,2026-02-17 12:12:19.135327
93,2024-08-19,reply,republican,en,5,2,1,1,"@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",[],1825359089158776064,FALSE,FALSE,https://twitter.com/HomoConNYC/status/1825359089158775258,"""{'id': 26538314, 'id_str': '26538314', 'url': 'https://twitter.com/HomoConNYC', 'username': 'HomoConNYC', 'rawDescription': 'Don\u2019t believe your lying eyes. Pronouns: Get/Lost', 'created': datetime.datetime(2009, 3, 25, 17, 4, 17, tzinfo=datetime.timezone.utc), 'followersCount': 7259, 'friendsCount': 6393, 'statusesCount': 37061, 'favouritesCount': 90226, 'listedCount': 28, 'mediaCount': 4500, 'location': 'NY Shitty / The Big Crapple', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443721325042933762/GIj6gfMj_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@GNQ__ MAGA brainwashing ok.

The problem is, you see 99% of current issues through the lens of your own sexuality and ignore everything else. You’re young. You have a lot of maturing to do.",GNQ___,,topic_diversified,2026-02-17 12:12:19.135327
94,2024-08-09,reply,republican,en,0,0,0,0,"@MichaelSteele @susanrwncomau @MichaelSteele you are not a Conservative not a Republican, & not even a RINO.  You're just trying to take over for Mitt Romney and get some attention as the 'conservative' CNN hauls out with their propaganda.  It's shameful and disgusting.",[],1822031259041681664,FALSE,FALSE,https://twitter.com/FluffUpYourNose/status/1822031259041681777,"""{'id': 4886414464, 'id_str': '4886414464', 'url': 'https://twitter.com/Dinsdale Gordon', 'username': 'Dinsdale Gordon', 'rawDescription': 'Conservative! Learned in Life Lessons. Love USA \ud83c\uddfa\ud83c\uddf8+ Siamese.  \u2764\ufe0f Progress, Hate Progressivism (which is antithetical to progress). Ministry of Silly Walks.', 'created': datetime.datetime(2016, 2, 8, 1, 3, 7, tzinfo=datetime.timezone.utc), 'followersCount': 1084, 'friendsCount': 1891, 'statusesCount': 2782, 'favouritesCount': 1176, 'listedCount': 4, 'mediaCount': 43, 'location': 'Rolling Hills of Virginia', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1594166341120016385/UeTGNqZu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@MichaelSteele @susanrwncomau @MichaelSteele you are not a Conservative not a Republican, & not even a RINO.  You're just trying to take over for Mitt Romney and get some attention as the 'conservative' CNN hauls out with their propaganda.  It's shameful and disgusting.",MichaelSteele,,topic_diversified,2026-02-17 12:12:19.135327
95,2024-08-15,reply,republican,en,1,0,1,0,"@texan_maga Why call it MPOX and not Monkey Pox? 
 Remember those monkeys that escaped in PA??  They were being transferred from one laboratory to another when the truck wrecked and they issued a state of emergency over it until all the monkeys were caught dead or alive???  Just",[],1824184665349165312,FALSE,FALSE,https://twitter.com/Regen2017/status/1824184665349165412,"""{'id': 1711907748567306240, 'id_str': '1711907748567306240', 'url': 'https://twitter.com/Jay Everett', 'username': 'Jay Everett', 'rawDescription': 'Thinker of wrong thoughts.  Christian, Husband, Dad, Pappy, Auburn Grad. Micah 6:8', 'created': datetime.datetime(2023, 10, 11, 0, 53, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1568, 'friendsCount': 1951, 'statusesCount': 7991, 'favouritesCount': 32580, 'listedCount': 6, 'mediaCount': 257, 'location': 'Sweet Home Alabama', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1711907853819113472/po3DIiIF_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@texan_maga Why call it MPOX and not Monkey Pox? 
 Remember those monkeys that escaped in PA??  They were being transferred from one laboratory to another when the truck wrecked and they issued a state of emergency over it until all the monkeys were caught dead or alive???  Just",texan_maga,,topic_diversified,2026-02-17 12:12:19.135327
96,2024-08-13,reply,republican,en,0,1,0,0,"@thestustustudio @ChicagoDNC24 @FBI They’re honestly haters, chant for hate-war-intifada, hate America, w major effort to impress terrorist jihadhi they’re not infidels. 😂

Sans masks, their parasitic facade holds a day job while being misogynistic racists. 

The jihadi infidel cult like MAGA hopes for Trump? https://t.co/fWkuFRKwkH",[],1823441742752056064,FALSE,FALSE,https://twitter.com/mpowerdance/status/1823441742752055495,"""{'id': 105394274, 'id_str': '105394274', 'url': 'https://twitter.com/mpowerdance project \u2747\ufe0f\ud83c\uddfa\ud83c\uddf8', 'username': 'mpowerdance project \u2747\ufe0f\ud83c\uddfa\ud83c\uddf8', 'rawDescription': '(mpowerdance.project on Threads.)         We create dance art and performance. Art of choreography book/stuff on etsy marysdanceartcafe, Amazon. Spam, blocked.', 'created': datetime.datetime(2010, 1, 16, 6, 18, 37, tzinfo=datetime.timezone.utc), 'followersCount': 713, 'friendsCount': 1538, 'statusesCount': 195561, 'favouritesCount': 108169, 'listedCount': 8, 'mediaCount': 1067, 'location': 'San Francisco, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1611591680813330432/RL9JmmO2_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@thestustustudio @ChicagoDNC24 @FBI They’re honestly haters, chant for hate-war-intifada, hate America, w major effort to impress terrorist jihadhi they’re not infidels. 😂

Sans masks, their parasitic facade holds a day job while being misogynistic racists. 

The jihadi infidel cult like MAGA hopes for Trump? https://t.co/fWkuFRKwkH",thestustustudio,,topic_diversified,2026-02-17 12:12:19.135327
97,2024-08-15,reply,republican,en,0,0,0,0,"@NJ_Timothy Nick.

Why don't you just face facts?

May, Johnson and Sunak wilfully sent the Conservative Party up the swanny.

The UK is now firmly in the grip of the Deep State as a result.

@reformparty_uk know this, as do the majority of former Tory voters.",[],1824042196175122432,FALSE,FALSE,https://twitter.com/eezeejoe/status/1824042196175122482,"""{'id': 1251423565, 'id_str': '1251423565', 'url': 'https://twitter.com/Sorry........NO! \ud83d\ude47\ud83c\udffb\\u200d\u2642\ufe0f\ud83e\udd37\ud83c\udffb\\u200d\u2642\ufe0f\ud83e\udd26\ud83c\udffb\\u200d\u2642\ufe0f\ud83c\udf25\ufe0f\u26c5\ud83c\udf24\ufe0f\u2600\ufe0f', 'username': 'Sorry........NO! \ud83d\ude47\ud83c\udffb\\u200d\u2642\ufe0f\ud83e\udd37\ud83c\udffb\\u200d\u2642\ufe0f\ud83e\udd26\ud83c\udffb\\u200d\u2642\ufe0f\ud83c\udf25\ufe0f\u26c5\ud83c\udf24\ufe0f\u2600\ufe0f', 'rawDescription': 'If humans are well adapted, they should not be strongly gullible; they should be vigilant toward communicated information.', 'created': datetime.datetime(2013, 3, 8, 10, 58, 8, tzinfo=datetime.timezone.utc), 'followersCount': 350, 'friendsCount': 606, 'statusesCount': 25878, 'favouritesCount': 5375, 'listedCount': 2, 'mediaCount': 2596, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1533371776738246657/eg9mD8SY_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""","@NJ_Timothy Nick.

Why don't you just face facts?

May, Johnson and Sunak wilfully sent the Conservative Party up the swanny.

The UK is now firmly in the grip of the Deep State as a result.

@reformparty_uk know this, as do the majority of former Tory voters.",NJ_Timothy,,topic_diversified,2026-02-17 12:12:19.135327
98,2024-08-11,tweet,republican,en,2,2,0,0,Opinion | Elon Musk and Donald Trump share the worst similarities https://t.co/dD6t0G3QvA via @msnbc,[],1822774296097517568,FALSE,FALSE,https://twitter.com/NutrixOpus/status/1822774296097517722,"""{'id': 535425701, 'id_str': '535425701', 'url': 'https://twitter.com/Erin Brown \ud83c\udf35', 'username': 'Erin Brown \ud83c\udf35', 'rawDescription': \""Childless cat lady, prepared to demonstrate my commitment to the future of this country--as if being a proud veteran wasn't enough proof already. #Harris24\"", 'created': datetime.datetime(2012, 3, 24, 15, 10, 18, tzinfo=datetime.timezone.utc), 'followersCount': 461, 'friendsCount': 449, 'statusesCount': 52317, 'favouritesCount': 42542, 'listedCount': 12, 'mediaCount': 3940, 'location': \""Where there's electricity \ud83d\udd0c\"", 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334242582990209025/mAz7ka7Q_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",Opinion | Elon Musk and Donald Trump share the worst similarities https://t.co/dD6t0G3QvA via @msnbc,,,topic_diversified,2026-02-17 12:12:19.135327
