row_id,post_type,text,keyword_category,hashtags,like_count,date
736,reply,"Trump on questions about his strategy: ""All we have to do is define our opponent as being a communist or a socialist or somebody that's gonna destroy our country.""

He then takes a shot at Nikki Haley and says, ""I think I'm doing a very calm campaign."" https://t.co/SgcXDcihgF",republican,[],1743,2024-08-15
737,tweet,MAGA’s rhetoric that America is broken is wrong. Our constant fight for freedom is what makes America great. https://t.co/crlJiUp75g,republican,[],3766,2024-08-12
738,tweet,"Here are Seven Things Donald Trump Has Done.

1.  He politicizes independent institutions
2.  He crushes dissent
3.  He spreads misinformation
4.  He targets vulnerable communities
5.  He corrupts elections
6.  He stokes violence

It’s also the Authoritarian Playbook.",republican,[],2418,2024-08-14
739,quote,"Still doing his thing with the rest of us on @unauthorizedTV.

He wasn't deplatformed for any controversial statement. 

He was punished because his ""Truth/Untruth About Donald Trump"" videos swayed hundreds of thousands of voters in 2016.
Myself included.",republican,[],1241,2024-08-10
740,quote,John Giles calls it like it is-  the MAGA ran GOP is MORALLY BANKRUPT.,republican,[],565,2024-08-10
741,tweet,"Is there any conservative organization, media outlet, or person that can get me a ticket to the DNC? https://t.co/f7zJFQOymO",republican,[],1558,2024-08-09
742,reply,@WholeMarsBlog Would there by chance be anything at all conservative that is not considered end of democracy? Asking for the 91 million 2020 Trump voters.,republican,[],557,2024-08-12
743,tweet,"🚨🚨BREAKING: RNC Chair Lara Trump has announced that she is building an army of 100,000 poll workers and over 500 lawyers to monitor the 2024 election.

Thoughts? https://t.co/XyKIJTbeYq",republican,[],23798,2024-08-08
744,quote,"Republicans are sadly addicted to lying. Sounds hyperbolic, yes, but it's true. And realizing that helps explain why it was so easy for Donald Trump to take over and dominate it. A notorious pathological liar is the unquestioned leader of the party. That doesn't happen by",republican,[],825,2024-08-12
745,tweet,"MAGA: “What’s a woman?” They keep asking.

Women are the people covering their drinks when you enter the room.

Hope this helps.",republican,[],946,2024-08-19
746,tweet,"I’m blocked by the following MAGA and theobros:
1. Catturd
2. Corey Lewandowski
3. Dan Scavino
4. Rudy Guiliani
5. Jenna Ellis
6. Kari Lake
7. Megan Basham
8. Tom Buck
9. Joel Osteen
10. William Wolfe
11. George Santos
12. Tate News

I know I’m missing some but oh well.",republican,[],4068,2024-08-21
747,tweet,"Most of what Donald Trump says ends with “like you have never seen before”

So weird.",republican,[],1038,2024-08-13
748,tweet,"'Please pray for our church': MAGA pastor who says God sent AIDS to punish gays,... watches his Texas megachurch go up in flames

https://t.co/buv2nip7yD",republican,[],1085,2024-08-14
749,tweet,"Walz: You knew VP Harris grew up in a middle class family, picked up shifts at McDonald's as a student. I keep asking this to make a contrast here. Can you simply picture Donald Trump working at a McDonald's trying to make a McFlurry or something? https://t.co/DN0CjLqRWc",republican,[],4992,2024-08-13
750,tweet,"Trump is going to lose the election isnt he? And not only lose but lose to a woman. And not only a woman, but a powerful, intelligent, black woman. 

The MAGA meltdown will be epic.",republican,[],1119,2024-08-09
751,tweet,"📍Navajo Nation, AZ

@TeamTrump received so much love this past week while  on the Rez. The @GOP is the party of the working class and EVERYBODY has a seat at the table. Looking forward to showing more of the grassroots efforts on the Navajo Nation. Thank you to everyone who has https://t.co/XR8ATjzrAh",republican,[],1726,2024-08-18
752,reply,"@PpollingNumbers @legitbrittFLA Trump supporters, you all need to chase ballots and register voters for Donald Trump in Pennsylvania like your lives depend on it. Do the same for Georgia and the other swing states as well.",republican,[],757,2024-08-16
753,tweet,"This will break the Internet tomorrow. Will you join? 8 pm tomorrow, Elon Musk and Donald Trump. I will also broadcast it live on my space. https://t.co/tcFzWIULRX",republican,[],1511,2024-08-12
754,quote,"Why Progressives Need to Care About Demographic Decline
In recent years, concern about birthrates and the need for more children has come to be seen as a conservative issue. Most on the left are much less worried about population decline. They point out that even though fertility https://t.co/MxdhWzqnWN",republican,[],4311,2024-08-10
755,tweet,"BREAKING REPORT: Hayes family sues Trump Campaign for 134 counts of copywrite infringement for using the song ""Hold on I'm coming"" at campaign rallies..

""We the family of Isaac Hayes Enterprises, represented by Walker &amp; Associates, are suing Donald Trump
and his campaign for 134 https://t.co/3CDHtMqTvw",republican,[],3828,2024-08-11
756,quote,"This is the tone from the top and most of the GOP cheers it. To be a MAGA Republican, you have to be a childish bully—ready to demean others’ physical appearance like a toddler.

No wonder folks are leaving the GOP. Normal people don’t want others to think they act this way.",republican,[],1514,2024-08-10
757,tweet,"The EU have sent Elon Musk a letter warning him that if he does not censor Donald Trump in their upcoming Twitter Interview they will be forced to take legal action.

This could include banning Twitter access in the entire EU area. https://t.co/QxLia8g9Zp",republican,[],3426,2024-08-12
758,tweet,"NEW GEORGIA LAW REQUIRES THAT ALL ABSENTEE BALLOTS MUST BE COUNTED WITHIN 1 HOUR AFTER POLLS CLOSE.  👏👏👏👏

#AmericaFirst 
#MAGA
#Trump2024
#TrumpVance2024",republican,"""[{'indices': [107, 120], 'text': 'AmericaFirst'}, {'indices': [122, 127], 'text': 'MAGA'}, {'indices': [128, 138], 'text': 'Trump2024'}, {'indices': [139, 154], 'text': 'TrumpVance2024'}]""",675,2024-08-11
759,tweet,We finally found MAGA's kryptonite...JOY!!,republican,[],1711,2024-08-18
760,quote,"I will not allow MAGA traitors to take our flag

This November we take it back

🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
💙💙💙💙💙💙💙💙💙💙💙💙",republican,[],952,2024-08-19
761,tweet,Donald Trump's disastrous press conference just got even worse for him https://t.co/97vSLGt8Mh,republican,[],647,2024-08-09
762,reply,"@BarackObama Decency? You and Nancy shoved him out at the 11th hour with no mercy.

Also, not very decent of him to go up and flat out lie about Charlottesville and what Donald Trump said, for the millionth time. 

Your party is a disaster and a disgrace.",republican,[],14036,2024-08-20
763,tweet,Soon the GOP and MAGA cult will go the way of the dinosaurs. Isn’t that a lovely thought?,republican,[],2295,2024-08-11
764,reply,"@AesPolitics1 In my opinion no self respecting Black man should be willing to vote for Donald Trump after hearing and seeing this. 

No evangelical ought vote for Trump after seeing and hearing this. 

For me to vote for Trump would be a slap in the face of every accomplished, successful Black",republican,[],1977,2024-08-10
765,tweet,Most of America extremely dislikes the MAGA movement. Once given a legitimate choice they are easily convinced to move away from the threats that this movement imposes on our American way of life.,republican,[],17042,2024-08-12
766,tweet,This may be the closest the NYT will ever come to saying what we all know to be true because we’re seeing it in real time with our own eyes: Donald Trump presents as a profoundly mentally damaged weirdo whose public devolution into madness is making everyone deeply uncomfortable https://t.co/UpMXrNt4Ze,republican,[],1883,2024-08-09
767,tweet,"President Donald Trump's return to X, the Indian way 😀
https://t.co/OXW4ulhu3m",republican,[],1039,2024-08-13
768,quote,MAGA is Weird.,republican,[],1702,2024-08-14
769,tweet,"A whopping 1,000,000+ people are currently listening to this Donald Trump &amp; Elon Musk Spaces.

Fun Fact: This is the most people that have ever been in an X spaces at once! https://t.co/cbVs1mKunO",republican,[],703,2024-08-13
770,tweet,"$WIF (dog with a hat)
$MEW (meme cat)
$MOG (culture coin)
$aura (gen z term)
$SCF (based cult)
$MICHI (viral cat)
$MAGA (president trump)
$GIGA (worldwide meme)
$nub (reply cat)

What did I miss?",republican,[],740,2024-08-17
771,tweet,"After careful consideration, The Lincoln Project has decided we will not be pulling our ad down as Donald Trump demanded we do. Also we've decided to point and laugh at him while he cries. https://t.co/w0xPJOFVSm",republican,[],66143,2024-08-20
772,tweet,"BREAKING NEWS
Former GOP congressman George Santos plans to plead guilty to avoid trial on 23 felony charges on Monday. https://t.co/kHXWr9RGWJ",republican,[],6267,2024-08-17
773,tweet,Donald Trump has lost his power.,republican,[],2207,2024-08-09
774,tweet,"Donald Trump needs to stick with my handpicked VP choice, JD Vance. He's going to be every bit as successful as X, the Cybertruck, and the Hyperloop.

by Elon Musk",republican,[],1598,2024-08-14
775,tweet,"""Illegal Immigration saved my life""
- Donald Trump, 2024 😎",republican,[],1066,2024-08-13
776,tweet,The family of Isaac Hayes is coming for Donald Trump over the unauthorized use of a classic soul hit  https://t.co/1IT8gli5mi,republican,[],2316,2024-08-12
777,tweet,Does anyone in the Conservative parliamentary party want to do some opposition stuff?,republican,[],4623,2024-08-05
778,tweet,"Still reading through @HouseGOP report on Biden family crimes--one reason why Jack Smith and DOJ are delaying their analysis of SCOTUS immunity is because whatever they conclude can and will be held against Joe Biden if Donald Trump wins.

Does obstructing a Congressional https://t.co/aDE3nqyFX2",republican,[],9290,2024-08-21
779,tweet,"Andrea Mitchell: ""Donald Trump is just hitting her so hard on personal qualities.""

Nope Andrea and Trump are too OLD. https://t.co/2K8A3z7TB3",republican,[],2530,2024-08-19
780,quote,Wrong again. MAGA killed no one on J6. But a protester was shot dead.,republican,[],925,2024-08-20
781,tweet,"One of every three women in America live in a state with a ban on abortion. Donald Trump is wrong. Women do care about losing their freedoms and rights because he proudly got rid of Roe v. Wade. Republicans fucked around, and now they will find out on November 5th. https://t.co/6Ry7GaSfCd",republican,[],1053,2024-08-18
782,tweet,"🗣️ We have a country to save, this is the most important election of our lives !! 
87 days ! 
Everyone, do your part, show up and show out 
LFG 
MAGA 🙏🏻 ♥️🇺🇸 https://t.co/3ClIUQOxXI",republican,[],1112,2024-08-09
783,tweet,"It's been revealed that Japan Conservative Party posters saying ""Make Japan Prosperous and Strong"" has been spreading across Tokyo. 

Rahm Emmanuel's legacy won't be the LGBT Understanding Bill but accidentally creating an unstoppable Right Wing Movement in Japan 🇯🇵 https://t.co/kfHW9Tr0yL",republican,[],564,2024-08-19
784,tweet,Describe MAGA in one word. https://t.co/i35wL5vuAe,republican,[],941,2024-08-17
785,tweet,Wild protest from the DNC in Chicago 😳 this type of stuff was NOT happening at the RNC just saying… https://t.co/nxo6hAfNga,republican,[],679,2024-08-19
786,tweet,"HARRIS: Donald Trump tanked the toughest bipartisan border security bill in decades because he thought it would help him win an election.

When I am President, I will sign the bill.

 https://t.co/DjErUMBqXd",republican,[],948,2024-08-10
787,quote,Donald Trump &amp; Elon Musk are going to break the internet,republican,[],1073,2024-08-12
788,reply,Donald Trump is the only person who can save America from collapsing because of the debt,republican,[],917,2024-08-18
789,tweet,"Yes, senator-turned-college-president Ben Sasse funneled millions of University of Florida tuition dollars to his GOP cronies in DC. But he didn't ban books or convert the university into a fundamentalist bible college, so we'll still refer to him as a moderate Republican.",republican,[],1880,2024-08-13
790,reply,"@CountryFirstRep You know Nikki herself disagrees with you, right?

If you voted for her because you squared away she was more conservative than the alternatives… I respect that.

I struggle to square how you’re going from voting for the person you thought was most conservative to voting for the",republican,[],829,2024-08-05
791,tweet,"Donald Trump was the worst president of all time.

You have to be fucked in the head to vote for that traitor.",republican,[],1044,2024-08-16
792,tweet,MAGA needs you to forget trump did this. Don’t. https://t.co/CKZxd36Uyp,republican,[],14363,2024-08-21
